"","charter","study","year","boat","vessel","stationid","haul","start_date","start_time","end_time","duration","start_latitude","start_longitude","end_longitude","end_latitude","gear_depth","gear_temp","distance_fished_km","distance_fished_nm","net_width_m","aswept_nm2","aswept_km2_new","aswept_nm2_new"
"1","BSFRF","SBS","2016","OH3","78","A-02","52","2016-06-19","16:45:32","16:55:24",0.16,55.00486872,-166.9217077,-166.9304251,55.00329179,NA,4.59,0.585567650416833,0.316147083,10.46713044,NA,0.00612921297835731,0.00178679854008783
"2","BSFRF","SBS","2016","OH3","78","A-03","51","2016-06-19","12:55:38","13:05:40",0.17,55.0111375,-166.3046723,-166.3144317,55.01223527,NA,4.77,0.637207536721417,0.344027379,9.698174156,NA,0.00617974966464006,0.00180153108039761
"3","BSFRF","SBS","2016","SSB","11","A-04","103","2016-06-19","7:41:29","7:53:26",0.2,54.98935626,-165.7369979,-165.739382,54.99521642,NA,4.51,0.668952149293294,0.361166247,12.93814435,NA,0.00865499947079939,0.00252312009282307
"4","BSFRF","SBS","2016","SSB","11","A-05","76","2016-06-15","14:13:06","14:21:12",0.13,55.00021547,-165.1195799,-165.1267305,54.9985633,NA,5.23,0.493766524732897,0.266583795,16.10187543,NA,0.00795056707275311,0.00231776276801414
"5","BSFRF","SBS","2016","SSB","11","A-06","75","2016-06-15","11:36:21","11:44:33",0.14,55.06388591,-164.5568422,-164.5612192,55.05947565,NA,6.72,0.564526477916761,0.304786986,14.07681476,NA,0.00794673465674948,0.00231664553561506
"6","BSFRF","SBS","2016","OH3","78","AZ0504","50","2016-06-19","7:53:57","8:01:45",0.13,54.83302035,-165.4810298,-165.4900579,54.83259997,NA,4.35,0.582954722137733,0.314736367,9.674244745,NA,0.0056396466572139,0.00164407933764144
"7","BSFRF","SBS","2016","SSB","11","B-02","126","2016-06-22","10:53:08","11:04:47",0.19,55.3509265,-166.9702674,-166.9623888,55.35297444,NA,4.64,0.549964449450324,0.296924969,14.77596701,NA,0.0081262565617508,0.00236898006517094
"8","BSFRF","SBS","2016","OH3","78","B-03","53","2016-06-20","10:41:54","10:50:24",0.14,55.34785867,-166.3616686,-166.3636859,55.35241595,NA,4.71,0.522434714479245,0.282061707,9.370398546,NA,0.00489542148893624,0.00142712155711224
"9","BSFRF","SBS","2016","SSB","11","B-04","104","2016-06-19","10:33:16","10:42:58",0.16,55.29621063,-165.792564,-165.7932392,55.2998955,NA,4.82,0.41175578042466,0.222306319,11.30139618,NA,0.00465341520398418,0.00135657147536907
"10","BSFRF","SBS","2016","OH3","78","B-05","49","2016-06-16","12:36:30","12:44:59",0.14,55.33903022,-165.1657852,-165.1663984,55.33407451,NA,5,0.552115374204052,0.29808625,13.4557031,NA,0.00742910055223513,0.00216574396546048
"11","BSFRF","SBS","2016","SSB","11","B-06","74","2016-06-15","9:32:22","9:40:31",0.14,55.32100751,-164.5336302,-164.5374018,55.31657441,NA,5.57,0.547944536364405,0.295834421,14.85992743,NA,0.00814241604604006,0.00237369090537809
"12","BSFRF","SBS","2016","SSB","11","B-07","73","2016-06-15","7:07:11","7:16:20",0.15,55.33264967,-164.0131986,-164.0225749,55.33258182,NA,6.35,0.596152029215705,0.321861573,14.06723608,NA,0.00838621133454838,0.00244476252046556
"13","BSFRF","SBS","2013","HMB","44","B-08","28","2013-06-14","17:18:41","17:28:49",0.17,55.35824244,-163.4177681,-163.4185073,55.35131708,51.8,3.2451,0.771060594280286,0.416294441,11.38877328,0.00261,0.00878143429340024,0.00255997858627683
"14","BSFRF","SBS","2014","OH3","78","B-08","24","2014-06-13","6:55:28","7:02:14",0.11,55.32349001,-163.4294314,-163.4239845,55.32595028,NA,4.364,0.441282062977729,0.238247514,9.308621228,NA,0.00410772757897012,0.00119749169544267
"15","BSFRF","SBS","2015","OH3","78","B-08","27","2015-06-08","16:24:45","16:33:26",0.14,55.35070834,-163.4240702,-163.4206733,55.34653142,52.49,5.78,0.511928843032694,0.276389603,7.918133757,0.00138386,0.00405352105319913,0.00118168931731471
"16","BSFRF","SBS","2016","SSB","11","B-08","28","2016-06-06","7:12:25","7:20:08",0.13,55.3330064,-163.4247959,-163.4210178,55.33732169,49.39,6.05,0.536356518877025,0.289578068,12.36631879,0.00205,0.00663275569752794,0.00193359216573976
"17","BSFRF","SBS","2016","SSB","11","C-01","129","2016-06-23","7:30:56","7:42:59",0.2,55.66994671,-167.5486498,-167.5559701,55.67080432,NA,4.65,0.47122409591593,0.254413172,12.26964966,NA,0.0057817545682387,0.00168550687635655
"18","BSFRF","SBS","2016","SSB","11","C-02","127","2016-06-22","13:28:55","13:41:14",0.21,55.63854899,-166.989327,-166.9880008,55.64351276,NA,4.7,0.557942969817778,0.30123256,13.71918663,NA,0.00765452373182655,0.00223145971226487
"19","BSFRF","SBS","2016","OH3","78","C-03","54","2016-06-20","13:11:12","13:20:02",0.15,55.66508971,-166.3865028,-166.3870082,55.6691595,NA,4.79,0.453405305163792,0.244792834,9.119065578,NA,0.00413463271120172,0.00120533512512313
"20","BSFRF","SBS","2016","SSB","11","C-04","105","2016-06-19","13:26:53","13:36:33",0.16,55.65321586,-165.7977014,-165.7974285,55.65735104,NA,4.98,0.459872948887169,0.248284705,14.5129236,NA,0.00667410097290618,0.00194564521038778
"21","BSFRF","SBS","2016","OH3","78","C-05","48","2016-06-16","9:53:38","10:03:26",0.16,55.67102809,-165.1698375,-165.1720787,55.66649325,NA,5.42,0.523395709965457,0.282580547,7.018309818,NA,0.00367335324994965,0.0010708621559429
"22","BSFRF","SBS","2016","SSB","11","C-06","70","2016-06-14","7:10:07","7:19:51",0.16,55.66156842,-164.5886198,-164.5849797,55.65621348,NA,5.76,0.637832750560677,0.344364931,14.76215712,NA,0.00941578728005848,0.00274490624248059
"23","BSFRF","SBS","2016","SSB","11","C-07","71","2016-06-14","10:07:09","10:16:27",0.16,55.68526575,-163.9914597,-163.9945114,55.69006775,NA,4.75,0.567249158311225,0.306256957,14.11693143,NA,0.00800781747160478,0.00233445250117381
"24","BSFRF","SBS","2013","HMB","44","C-08","27","2013-06-14","14:39:11","14:46:52",0.13,55.66564032,-163.3843751,-163.3919447,55.66616742,80.3,2.5564,0.480832626436199,0.259600803,11.6079248,0.002186,0.00558146896905789,0.00162711927953448
"25","BSFRF","SBS","2014","OH3","78","C-08","25","2014-06-13","9:55:57","10:03:53",0.13,55.65976694,-163.3862135,-163.3938019,55.66081583,79.05,3.7844,0.492496435950593,0.265898076,9.430653222,0.00155,0.00464456310052098,0.00135399089518682
"26","BSFRF","SBS","2015","OH3","78","C-08","26","2015-06-08","13:16:04","13:24:14",0.14,55.67567828,-163.396936,-163.3910866,55.67348906,81.56,4.72,0.441737374504234,0.238493336,9.99768709,0.00156978,0.00441635204625148,0.00128746242243828
"27","BSFRF","SBS","2016","SSB","11","C-08","29","2016-06-06","9:38:35","9:47:07",0.14,55.66170356,-163.4023204,-163.4000216,55.66668385,NA,5.01,0.572135158382309,0.308894901,15.31479055,NA,0.00876213011691615,0.00255435100007919
"28","BSFRF","SBS","2013","HMB","44","C-09","26","2013-06-14","11:59:54","12:09:02",0.15,55.6835801,-162.834029,-162.8321981,55.67756592,51.8,2.8292,0.678254172188775,0.366188395,11.64045988,0.002375,0.00789519047980605,0.00230161928992287
"29","BSFRF","SBS","2014","SSB","11","C-09","86","2014-06-13","18:40:04","18:50:18",0.17,55.67381388,-162.7631343,-162.774611,55.67358287,NA,4.2049,0.723892748739126,0.390828593,13.46683989,NA,0.00974854774480181,0.00284191313630233
"30","BSFRF","SBS","2015","OH3","78","C-09","25","2015-06-08","10:07:02","10:14:45",0.13,55.6839651,-162.8116999,-162.8184222,55.68173973,51.76,5.6,0.490538412277935,0.264840942,10.22989817,0.00161084,0.00501815800607676,0.00146290191429946
"31","BSFRF","SBS","2016","SSB","11","C-09","27","2016-06-05","14:45:43","14:54:22",0.14,55.68438213,-162.8289188,-162.8330863,55.67913405,51.22,5.39,0.639635552458363,0.345338261,12.08323083,0.0024,0.00772886402742897,0.00225313152104703
"32","BSFRF","SBS","2016","SSB","11","C-18","130","2016-06-23","10:40:00","10:49:26",0.16,55.65733198,-168.180362,-168.1748502,55.6611017,NA,4.25,0.544352242478763,0.293894947,14.38167936,NA,0.00782869941022654,0.00228223570079437
"33","BSFRF","SBS","2016","SSB","11","D-02","128","2016-06-22","16:20:09","16:31:28",0.19,55.98390663,-167.0031898,-167.0025945,55.98904197,NA,4.67,0.571913629696901,0.308775298,12.24550597,NA,0.00700337176677777,0.00204163478945132
"34","BSFRF","SBS","2016","OH3","78","D-03","55","2016-06-20","15:48:28","15:56:43",0.14,55.98997234,-166.3962781,-166.3978454,55.99447281,NA,4.8,0.509658101308402,0.275163633,10.4745755,NA,0.0053384522613415,0.00155627463763709
"35","BSFRF","SBS","2016","OH3","78","D-04","46","2016-06-15","15:36:37","15:44:21",0.13,56.00561957,-165.7818543,-165.7815713,56.00082543,NA,5.13,0.533075633537565,0.287806723,15.04306023,NA,0.008019088862451,0.00233773835610819
"36","BSFRF","SBS","2016","OH3","78","D-05","47","2016-06-16","7:19:32","7:27:24",0.13,56.0026728,-165.1678441,-165.1680841,55.997288,NA,4.68,0.598612036152323,0.323189727,10.33794495,NA,0.00618841827615013,0.00180405816869516
"37","BSFRF","SBS","2016","SSB","11","D-06","68","2016-06-13","14:52:38","15:01:52",0.15,56.01043612,-164.5759277,-164.5734709,56.00557001,NA,4.7,0.562158530880404,0.303508535,14.98400437,NA,0.00842338588334475,0.0024555997078422
"38","BSFRF","SBS","2016","SSB","11","D-07","69","2016-06-13","17:16:26","17:25:29",0.15,55.99680129,-164.0641473,-164.0551855,55.99487379,NA,4.7,0.599846729391219,0.323856336,16.00581081,NA,0.00960103326563312,0.00279890946569223
"39","BSFRF","SBS","2013","OH3","78","D-08","26","2013-06-14","14:54:54","15:03:48",0.15,56.02232897,-163.3579638,-163.3652635,56.01882392,80.3,1.8222,0.599787025574045,0.323824102,10.08086768,0.001898,0.00604637364099272,0.001762649076268
"40","BSFRF","SBS","2014","OH3","78","D-08","26","2014-06-13","13:19:10","13:25:58",0.11,55.99130652,-163.4146973,-163.4091814,55.99326425,85.71,3.9059,0.407794893167762,0.220167842,9.718084795,0.00117,0.00396298535077227,0.00115529619612715
"41","BSFRF","SBS","2015","HMB","44","D-08","27","2015-06-08","7:04:25","7:15:47",0.19,55.98876934,-163.3912786,-163.3897486,55.9947764,87.05,4.4,0.674398317641453,0.364106625,12.44544061,0.00272476,0.00839318420969062,0.00244679526482742
"42","BSFRF","SBS","2016","SSB","11","D-08","30","2016-06-06","12:14:52","12:25:26",0.18,55.99181431,-163.4028113,-163.4048234,55.99740569,87.8,4.72,0.633990089234479,0.342290284,13.77665093,0.00292,0.00873426015246297,0.00254622630087669
"43","BSFRF","SBS","2013","HMB","44","D-09","25","2013-06-14","9:21:47","9:30:18",0.14,56.0042434,-162.7979186,-162.8075946,56.00476606,76.8,2.5181,0.607621876338386,0.328054126,10.89599341,0.002149,0.00662064396035489,0.00193006133162204
"44","BSFRF","SBS","2014","SSB","11","D-09","84","2014-06-13","12:39:21","12:48:22",0.15,56.01598661,-162.811057,-162.8087085,56.00954757,76.68,3.7036,0.730478838805012,0.394384413,14.05267105,0.00291,0.0102651788307128,0.00299252230477622
"45","BSFRF","SBS","2015","OH3","78","D-09","23","2015-06-07","16:12:52","16:21:29",0.14,56.0090141,-162.8182094,-162.8187065,56.00423872,76.99,4.1,0.531606357307142,0.287013463,7.996191642,0.00139847,0.00425082631113343,0.00123920808001287
"46","BSFRF","SBS","2016","SSB","11","D-09","26","2016-06-05","12:19:24","12:28:42",0.15,56.01655067,-162.823146,-162.827604,56.0111789,76.83,4.73,0.658776788132286,0.355672585,13.22252301,0.00272,0.00871069123953304,0.00253935545149303
"47","BSFRF","SBS","2014","SSB","11","D-10","85","2014-06-13","15:19:31","15:27:21",0.13,55.99745426,-162.3085481,-162.2999203,55.9954433,70.48,3.9648,0.583875954592765,0.315233739,11.64928352,0.00189,0.00680173653556176,0.00198285374561434
"48","BSFRF","SBS","2015","OH3","78","D-10","24","2015-06-08","6:44:33","6:51:48",0.12,56.00915612,-162.2286709,-162.2346464,56.00708223,68.58,4.68,0.438870428098234,0.236945476,9.928667295,0.00141887,0.00435739846620159,0.00127027617501336
"49","BSFRF","SBS","2016","SSB","11","D-10","1","2016-05-31","7:13:14","7:23:24",0.17,55.99937323,-162.3163047,-162.308287,55.99834542,71.34,5.26,0.514097284042519,0.277560341,13.91432242,0.00263,0.00715331536541393,0.00208534660107945
"50","BSFRF","SBS","2016","OH3","78","E-03","56","2016-06-20","18:30:25","18:40:20",0.17,56.32456523,-166.4159651,-166.4171639,56.32990016,NA,4.92,0.597520769878331,0.322600554,9.642904048,NA,0.00576183545062383,0.00167970002147979
"51","BSFRF","SBS","2016","OH3","78","E-04","45","2016-06-15","12:38:48","12:47:22",0.14,56.34175254,-165.7810715,-165.7822554,56.33687469,NA,4.71,0.547027964044759,0.295339565,11.08216,NA,0.00606225142201827,0.00176727779386297
"52","BSFRF","SBS","2016","OH3","78","E-05","44","2016-06-15","9:55:57","10:03:18",0.12,56.33814284,-165.2036553,-165.2081668,56.3335836,NA,4.6,0.578703167271077,0.312440959,11.49270646,NA,0.00665086562891876,0.00193887160358675
"53","BSFRF","SBS","2016","SSB","11","E-06","67","2016-06-13","12:18:06","12:27:12",0.15,56.3243403,-164.5482248,-164.5511122,56.31946209,84.15,4.68,0.57091471597078,0.308235986,13.91873824,0.00266,0.00794641248896124,0.00231655161671621
"54","BSFRF","SBS","2016","SSB","11","E-07","66","2016-06-13","9:55:38","10:04:57",0.16,56.34353362,-164.0232453,-164.0264106,56.33824326,84.15,4.67,0.619781640205501,0.334619164,13.90418194,0.00284,0.00861755668848891,0.00251220470955846
"55","BSFRF","SBS","2013","OH3","78","E-08","27","2013-06-14","17:38:15","17:47:51",0.16,56.31346786,-163.4117717,-163.4126049,56.31898571,NA,1.3951,0.615382520558977,0.332244086,10.8330718,NA,0.00666648302968037,0.00194342441468654
"56","BSFRF","SBS","2014","OH3","78","E-08","27","2014-06-13","16:21:27","16:28:34",0.12,56.31005126,-163.4220542,-163.4170742,56.31227075,NA,3.5356,0.395265509810549,0.213403247,9.516111358,NA,0.00376139060733383,0.0010965269553556
"57","BSFRF","SBS","2015","HMB","44","E-08","28","2015-06-08","9:56:00","10:06:29",0.17,56.32347984,-163.4073154,-163.409727,56.32975482,84.49,3.59,0.713199755075735,0.385055462,13.77308591,0.00313816,0.00982296149764905,0.00286360635946482
"58","BSFRF","SBS","2016","SSB","11","E-08","31","2016-06-06","16:19:36","16:29:47",0.17,56.33748977,-163.4242013,-163.427378,56.33107819,82.32,4.66,0.739230345238003,0.399109338,13.28191334,0.00306,0.00981839338374943,0.00286227465517005
"59","BSFRF","SBS","2013","OH3","78","E-09","25","2013-06-14","11:36:39","11:43:38",0.12,56.34964381,-162.8003678,-162.8006587,56.34563365,76.8,1.6231,0.446021374359581,0.240806261,10.13508465,0.001298,0.00452046438484369,0.00131781342757688
"60","BSFRF","SBS","2014","SSB","11","E-09","83","2014-06-13","9:54:55","10:03:26",0.14,56.33384775,-162.7806696,-162.7790409,56.32750282,77.74,3.4799,0.712314955396152,0.38457776,14.4280787,0.00276,0.0102773362356427,0.00299606645203569
"61","BSFRF","SBS","2015","OH3","78","E-09","22","2015-06-07","13:33:03","13:41:20",0.14,56.34218647,-162.7995438,-162.7982649,56.337838,77.36,4.14,0.489709645354981,0.264393492,8.975301327,0.00142459,0.00439529162979926,0.001281322854193
"62","BSFRF","SBS","2016","SSB","11","E-09","25","2016-06-05","9:42:38","9:51:55",0.15,56.36518315,-162.7994597,-162.7994298,56.35972997,75,4.71,0.606026396751544,0.327192729,14.68863632,0.00274,0.00890170134220347,0.00259503903987521
"63","BSFRF","SBS","2013","HMB","44","E-10","23","2013-06-13","17:03:04","17:13:02",0.17,56.33713248,-162.2086447,-162.2095287,56.32991906,77.7,2.0414,0.803511898972664,0.433814851,10.83149703,0.002589,0.00870323674729207,0.0025371823052995
"64","BSFRF","SBS","2014","OH3","78","E-10","23","2014-06-12","17:46:01","17:52:57",0.12,56.34511864,-162.1877632,-162.1910648,56.34179022,77.27,3.4574,0.422698878516197,0.228214481,10.19603904,0.00144,0.00430985426751536,0.00125641600975198
"65","BSFRF","SBS","2015","HMB","44","E-10","26","2015-06-07","17:14:55","17:25:54",0.18,56.34880094,-162.168523,-162.1750002,56.3425529,75.35,4.39,0.801987682783656,0.432991929,12.33600997,0.0030294,0.00989332805063637,0.00288411973607495
"66","BSFRF","SBS","2016","SSB","11","E-10","2","2016-05-31","10:30:16","10:39:34",0.16,56.33346918,-162.2346723,-162.2274868,56.33247036,78.66,4.93,0.459003487276396,0.247815284,12.99071932,0.00258,0.00596278547010885,0.00173828131123335
"67","BSFRF","SBS","2013","OH3","78","E-11","11","2013-06-11","9:39:27","9:47:39",0.14,56.31042305,-161.6387712,-161.638733,56.31570569,62.2,2.696,0.587074781912362,0.316960781,11.20400424,0.001877,0.00657758834574317,0.00191750968598622
"68","BSFRF","SBS","2014","SSB","11","E-11","68","2014-06-10","9:44:09","9:53:10",0.15,56.33073942,-161.5280118,-161.5406858,56.33002103,63.43,4.6028,0.78967323427959,0.426343377,13.13439864,0.00259,0.0103718830543662,0.00302362890063419
"69","BSFRF","SBS","2015","HMB","44","E-11","13","2015-06-04","18:09:54","18:20:14",0.17,56.32385934,-161.6071284,-161.619644,56.32289897,61.81,4.78,0.783252580872082,0.422876876,12.79637763,0.00295406,0.0100227958045113,0.00292186239478643
"70","BSFRF","SBS","2016","SSB","11","E-11","3","2016-05-31","13:37:43","13:46:44",0.15,56.33445714,-161.6425992,-161.6336648,56.33458431,NA,5.39,0.55394137120326,0.299072103,12.72716663,NA,0.00705010413455458,0.0020552582883921
"71","BSFRF","SBS","2013","OH3","78","E-12","10","2013-06-11","6:30:43","6:37:43",0.12,56.33242931,-160.9806634,-160.988336,56.33021324,52.3,2.9533,0.535568428119887,0.289152579,10.90276114,0.00173,0.00583917464591639,0.00170224607457474
"72","BSFRF","SBS","2014","SSB","11","E-12","67","2014-06-10","7:09:00","7:17:27",0.14,56.32908191,-160.9633204,-160.9729422,56.33164591,52.12,5.1535,0.661022401058179,0.356884988,13.31726218,0.00224,0.00880300862174488,0.00256626797098669
"73","BSFRF","SBS","2015","HMB","44","E-12","12","2015-06-04","15:16:09","15:25:34",0.16,56.34334272,-160.9893115,-160.9883054,56.3373964,52.3,5.24,0.663761879055111,0.358364028,10.59586252,0.00220389,0.00703312961648482,0.00205030984815796
"74","BSFRF","SBS","2016","OH3","78","E-12","1","2016-05-31","7:08:57","7:17:42",0.15,56.33359932,-161.0161926,-161.0078594,56.33222188,53.23,6.14,0.538717707235314,0.29085287,13.4099904,0.00263,0.00722419928233557,0.00210601080049926
"75","BSFRF","SBS","2016","OH3","78","F-03","57","2016-06-21","7:06:19","7:12:46",0.11,56.64938456,-166.4487523,-166.4488918,56.65372006,NA,4.54,0.481889488093824,0.260171401,9.806704182,NA,0.00472574765815154,0.00137765795481816
"76","BSFRF","SBS","2016","OH3","78","F-04","42","2016-06-14","18:15:51","18:23:32",0.13,56.68224802,-165.8382115,-165.8408008,56.67750894,NA,4.45,0.550153540555843,0.297027059,10.76694359,NA,0.00592347213700354,0.00172682062183545
"77","BSFRF","SBS","2016","OH3","78","F-05","43","2016-06-15","7:02:58","7:09:50",0.11,56.67507693,-165.1907748,-165.1956002,56.67127519,74.27,4.53,0.516120736682779,0.2786528,11.00974848,0.00162,0.0056823594961897,0.00165653105674379
