"","charter","study","year","boat","vessel","stationid","haul","start_date","start_time","end_time","duration","start_latitude","start_longitude","end_longitude","end_latitude","gear_depth","gear_temp","distance_fished_km","distance_fished_nm","net_width_m","aswept_nm2","aswept_km2_new","aswept_nm2_new"
"78","BSFRF","SBS","2016","SSB","11","F-06","64","2016-06-12","14:17:33","14:26:20",0.15,56.68951757,-164.5744193,-164.5679435,56.68552649,NA,4.65,0.595715437875344,0.321625858,9.934084573,NA,0.0059178875412954,0.00172519259104364
"79","BSFRF","SBS","2016","SSB","11","F-07","65","2016-06-13","7:29:06","7:38:05",0.15,56.67272919,-164.0136019,-164.0154389,56.66730079,71.34,4.77,0.613735060829268,0.331354625,15.18973974,0.00293,0.00932247584330965,0.00271770393452604
"80","BSFRF","SBS","2016","SSB","11","F-08","32","2016-06-07","7:12:37","7:22:58",0.17,56.65382792,-163.386777,-163.386358,56.65977077,NA,4.7,0.660942282291794,0.356841732,14.85205188,NA,0.00981634906628332,0.00286167869228268
"81","BSFRF","SBS","2013","OH3","78","F-09","24","2013-06-14","8:56:05","9:02:55",0.11,56.6874128,-162.7911859,-162.7927436,56.68319347,NA,1.2604,0.47856148463669,0.258374617,10.55943127,NA,0.00505333710549029,0.00147315738489506
"82","BSFRF","SBS","2014","SSB","11","F-09","82","2014-06-13","7:12:20","7:20:21",0.13,56.68860602,-162.7875775,-162.7863199,56.68283635,70.11,3.4494,0.64582984479047,0.34868255,15.72529775,0.00279,0.0101558666051664,0.00296065541979283
"83","BSFRF","SBS","2015","OH3","78","F-09","21","2015-06-07","10:33:19","10:40:51",0.13,56.64476677,-162.7805608,-162.780663,56.64892425,71.87,4.33,0.462071647437397,0.249471779,10.37284805,0.00155876,0.00479299898708129,0.00139726317603905
"84","BSFRF","SBS","2016","SSB","11","F-09","24","2016-06-05","7:10:32","7:20:07",0.16,56.69901175,-162.7943896,-162.7927103,56.69350511,69.51,4.89,0.62058811404837,0.335054578,14.44950105,0.00285,0.00896718860555944,0.00261412999771465
"85","BSFRF","SBS","2013","HMB","44","F-10","22","2013-06-13","14:32:37","14:42:48",0.17,56.67376409,-162.1927123,-162.198381,56.66697838,NA,1.33,0.830641981029451,0.448462341,10.79718905,NA,0.0089685985020415,0.00261454101312311
"86","BSFRF","SBS","2014","OH3","78","F-10","22","2014-06-12","14:56:17","15:04:11",0.13,56.68780512,-162.1814892,-162.1849776,56.68350408,66.44,3.7434,0.523796083385578,0.282796708,6.952118091,0.00132,0.00364149222729982,0.00106157397670073
"87","BSFRF","SBS","2015","HMB","44","F-10","25","2015-06-07","14:47:14","14:58:59",0.2,56.6702166,-162.1717767,-162.1709727,56.66320007,70.77,4.38,0.781324073859798,0.421835678,12.03139351,0.00269184,0.00940041739144353,0.00274042558654067
"88","BSFRF","SBS","2016","SSB","11","F-10","23","2016-06-04","17:07:29","17:16:58",0.16,56.6960275,-162.1882052,-162.1926564,56.69077037,67.68,5.04,0.645001042675714,0.348235081,13.19835753,0.00278,0.00851295436845686,0.00248171086420131
"89","BSFRF","SBS","2013","OH3","78","F-11","12","2013-06-11","12:30:35","12:40:49",0.17,56.66082063,-161.584941,-161.5833847,56.66760278,91.4,1.5198,0.759759175119101,0.410192822,10.91222112,0.002183,0.00829066011684844,0.0024169072677777
"90","BSFRF","SBS","2014","SSB","11","F-11","69","2014-06-10","12:34:35","12:47:24",0.21,56.64831853,-161.5947737,-161.5965462,56.65667064,89.15,3.5432,0.934561084946841,0.504568107,12.87482418,0.00344,0.0120323096541606,0.00350767927299223
"91","BSFRF","SBS","2015","OH3","78","F-11","10","2015-06-05","6:40:00","6:50:35",0.18,56.65487173,-161.6026264,-161.6044098,56.65948916,90.34,4.28,0.52472236123361,0.283296804,8.777687368,0.00178362,0.00460584884190739,0.00134270484899857
"92","BSFRF","SBS","2016","SSB","11","F-11","4","2016-05-31","18:25:29","18:35:23",0.16,56.64899327,-161.5709416,-161.5659941,56.6549645,87.8,10.18,0.729977264877268,0.394113614,14.61152155,0.00329,0.0106660785367643,0.00310939326553803
"93","BSFRF","SBS","2013","HMB","44","F-12","11","2013-06-11","12:04:19","12:13:48",0.16,56.67457663,-160.9652697,-160.9773961,56.6744796,69.1,2.4284,0.745062875112725,0.402258312,10.61637805,0.002332,0.00790986915321662,0.00230589844163664
"94","BSFRF","SBS","2014","OH3","78","F-12","12","2014-06-10","15:06:08","15:13:20",0.12,56.66136803,-160.9741416,-160.9730311,56.66468221,67.08,4.2141,0.374580159762227,0.202235258,9.6296839,0.0014,0.00360708853372174,0.00105154455372652
"95","BSFRF","SBS","2015","HMB","44","F-12","11","2015-06-04","12:37:30","12:49:16",0.2,56.65633298,-160.9774215,-160.9885361,56.65564726,69.68,4.47,0.687386429834306,0.371118887,11.90439002,0.00260407,0.00818291615520294,0.00238549756574071
"96","BSFRF","SBS","2016","OH3","78","F-12","2","2016-05-31","11:12:12","11:20:44",0.14,56.65405695,-161.0231209,-161.0287414,56.65806253,65.67,5.36,0.563484370884924,0.304224354,12.14428624,0.00258,0.00684311549179284,0.00199491660896157
"97","BSFRF","SBS","2013","HMB","44","F-13","10","2013-06-11","9:36:30","9:44:32",0.13,56.67044945,-160.3691022,-160.380654,56.66962847,58.5,2.6811,0.715596351942832,0.386349381,11.29414031,0.002321,0.00808204560416648,0.00235609161199653
"98","BSFRF","SBS","2014","OH3","78","F-13","11","2014-06-10","12:19:30","12:26:47",0.12,56.66554664,-160.331534,-160.3388708,56.66408603,56.11,4.9851,0.479168469122826,0.258702327,9.387804525,0.00152,0.00449833992266859,0.00131136366692175
"99","BSFRF","SBS","2015","HMB","44","F-13","10","2015-06-04","9:46:29","9:57:33",0.18,56.66688632,-160.3615677,-160.3729187,56.66695652,57.97,4.65,0.697527097435735,0.376593818,8.916753138,0.00241613,0.00621967693490012,0.00181317074579385
"100","BSFRF","SBS","2016","OH3","78","F-13","3","2016-05-31","15:05:50","15:14:32",0.14,56.66480203,-160.3741845,-160.3664951,56.66518175,56.89,5.75,0.474392263767708,0.256123661,13.97569665,0.00249,0.00662996237152427,0.00193277785061595
"101","BSFRF","SBS","2013","HMB","44","F-14","9","2013-06-11","6:58:09","7:05:34",0.12,56.67467593,-159.7163088,-159.7264277,56.67245917,NA,5.5612,0.668680496369492,0.361019582,11.21555966,NA,0.00749962600051045,0.00218630366349388
"102","BSFRF","SBS","2014","OH3","78","F-14","10","2014-06-10","9:44:37","9:51:31",0.12,56.69419756,-159.701027,-159.7078751,56.69332397,NA,5.8304,0.431558116314271,0.23299757,9.544002829,NA,0.00411879188298131,0.00120071718007244
"103","BSFRF","SBS","2015","HMB","44","F-14","9","2015-06-04","7:08:15","7:16:36",0.14,56.67081875,-159.7429634,-159.7513458,56.66850104,NA,5.56,0.575838443505165,0.310894299,11.19968605,NA,0.00644920978277851,0.00188008455005216
"104","BSFRF","SBS","2016","OH3","78","F-14","4","2016-06-01","7:19:13","7:27:23",0.14,56.66488571,-159.7267106,-159.7255613,56.6695992,NA,6.5,0.528560410581624,0.285368961,11.92388017,NA,0.00630249099838128,0.00183731284172842
"105","BSFRF","SBS","2016","OH3","78","G-03","58","2016-06-21","9:47:11","9:53:25",0.1,56.98953061,-166.4687611,-166.4694116,56.99351909,NA,4.26,0.44501665213403,0.240263813,10.36924819,NA,0.00461448811466065,0.00134522338441208
"106","BSFRF","SBS","2016","OH3","78","G-04","41","2016-06-14","15:35:48","15:42:26",0.11,57.00873622,-165.8343595,-165.8355445,57.00446192,NA,4.19,0.480462236430871,0.25940083,14.8800309,NA,0.00714929292437447,0.00208417397226033
"107","BSFRF","SBS","2016","OH3","78","G-05","40","2016-06-14","12:41:35","12:48:17",0.11,57.01748588,-165.2279628,-165.2265186,57.01340432,NA,4.62,0.462036261154989,0.249452674,12.12212266,NA,0.00560086023108858,0.00163277225305804
"108","BSFRF","SBS","2016","SSB","11","G-06","63","2016-06-12","11:53:32","12:02:02",0.14,56.99202924,-164.5843501,-164.5864506,56.98746951,NA,4.83,0.522640114206412,0.282172602,9.64052422,NA,0.00503852467935048,0.0014688392413593
"109","BSFRF","SBS","2016","SSB","11","G-07","62","2016-06-12","9:26:55","9:35:32",0.14,57.02163428,-164.0285007,-164.031296,57.01671319,64.02,4.67,0.572752018799238,0.309227943,8.836381111,0.00161,0.0050610551202047,0.00147540735360601
"110","BSFRF","SBS","2013","HMB","44","G-08","29","2013-06-15","6:34:08","6:43:01",0.15,56.99094221,-163.3808071,-163.3798623,56.99714796,NA,0.0284,0.692054735274134,0.373639298,10.79662002,NA,0.00747185200979652,0.00217820694271826
"111","BSFRF","SBS","2014","OH3","78","G-08","28","2014-06-14","6:56:00","7:02:33",0.11,56.99402215,-163.3589059,-163.3649728,56.9958174,NA,3.7641,0.420003907034835,0.22675947,9.48251613,NA,0.00398269382312084,0.0011610416433394
"112","BSFRF","SBS","2015","HMB","44","G-08","29","2015-06-08","14:45:58","14:55:22",0.16,56.98627681,-163.3966474,-163.3972782,56.99189071,NA,4.01,0.625067252442476,0.337472858,13.91851343,NA,0.0087000069477738,0.00253624074867806
"113","BSFRF","SBS","2016","SSB","11","G-08","33","2016-06-07","10:01:55","10:10:46",0.15,57.00909423,-163.3613848,-163.3517081,57.00958093,64.02,4.95,0.59173907363463,0.319479025,14.64891694,0.00282,0.00866833653982624,0.00252700813775647
"114","BSFRF","SBS","2013","OH3","78","G-09","23","2013-06-14","6:23:04","6:31:31",0.14,57.01523676,-162.769844,-162.7725632,57.00981176,NA,0.8701,0.625211103561196,0.337550523,10.8346223,NA,0.00677392616485174,0.00197474641928069
"115","BSFRF","SBS","2014","SSB","11","G-09","81","2014-06-12","17:32:07","17:41:24",0.15,57.01555404,-162.7847101,-162.7856658,57.00916925,58.58,4.0176,0.711936265682294,0.384373306,14.4014309,0.00291,0.0102529009354276,0.00298894303196445
"116","BSFRF","SBS","2015","OH3","78","G-09","20","2015-06-07","6:40:00","6:47:36",0.13,57.01549325,-162.781047,-162.7813174,57.01121951,58.89,4.62,0.475233683069365,0.256577942,9.613438648,0.00141483,0.00456862985565042,0.00133185470713822
"117","BSFRF","SBS","2016","SSB","11","G-09","34","2016-06-07","12:27:51","12:36:29",0.14,57.02370688,-162.8030847,-162.8019682,57.02839844,56.71,5.22,0.525792549470764,0.283874597,14.23887533,0.00245,0.00748669456135707,0.00218253386846765
"118","BSFRF","SBS","2013","HMB","44","G-10","21","2013-06-13","11:59:45","12:08:05",0.14,57.00997243,-162.1688941,-162.1727659,57.00439626,NA,1.905,0.663024981255809,0.357966178,11.0737777,NA,0.0073421912519735,0.00214040801916919
"119","BSFRF","SBS","2014","OH3","78","G-10","21","2014-06-12","12:12:43","12:20:16",0.13,57.02225613,-162.1666392,-162.1684742,57.01812614,56.09,4.3689,0.472371426433952,0.255032614,8.38532897,0.00138,0.00396098980667684,0.00115471445173533
"120","BSFRF","SBS","2015","HMB","44","G-10","24","2015-06-07","12:08:17","12:18:42",0.17,57.00781404,-162.1533628,-162.154644,57.00179406,57.79,4.9,0.673546337094975,0.363646642,12.1636219,0.00254481,0.00819276297655322,0.00238836812776479
"121","BSFRF","SBS","2016","SSB","11","G-10","22","2016-06-04","14:34:19","14:43:07",0.15,57.03054758,-162.1774891,-162.1827461,57.02566833,54.88,5.59,0.629591469681975,0.339915476,9.811180302,0.00208,0.00617703542565102,0.00180073982085415
"122","BSFRF","SBS","2013","OH3","78","G-11","13","2013-06-11","16:34:01","16:41:16",0.12,56.98081065,-161.5697744,-161.5705213,56.98544507,NA,1.8971,0.517039635365717,0.279148912,11.21840558,NA,0.00580036033046793,0.00169093085964866
"123","BSFRF","SBS","2014","SSB","11","G-11","70","2014-06-10","16:00:48","16:10:12",0.16,56.98729524,-161.5651784,-161.5673108,56.99377566,66.38,3.6292,0.731809074080307,0.395102605,13.08896024,0.00253,0.00957861987390835,0.00279237547580582
"124","BSFRF","SBS","2015","OH3","78","G-11","11","2015-06-05","9:48:21","9:57:06",0.15,57.00186798,-161.5508295,-161.5559036,57.00572122,68.03,4.65,0.52808877561587,0.285114326,9.695687906,0.00166723,0.00512018395503314,0.00149264469160057
"125","BSFRF","SBS","2016","SSB","11","G-11","5","2016-06-01","7:09:00","7:18:08",0.15,57.00477603,-161.5616258,-161.5511608,57.00575913,67.68,5.26,0.646632475318185,0.349115889,13.313322,0.00276,0.00860882635956805,0.00250965962929688
"126","BSFRF","SBS","2013","HMB","44","G-12","12","2013-06-11","14:46:27","14:56:01",0.16,56.99898733,-160.9427824,-160.942107,57.00499084,64.7,2.584,0.668449954878525,0.360895113,11.32711995,0.002227,0.00757161281948114,0.0022072893827855
"127","BSFRF","SBS","2014","OH3","78","G-12","13","2014-06-10","17:42:30","17:50:37",0.14,56.97638574,-160.9676512,-160.9667726,56.9808128,63.15,4.2477,0.494893918169326,0.267192473,9.708476935,0.00158,0.00480466618981867,0.00140066441872578
"128","BSFRF","SBS","2015","HMB","44","G-12","14","2015-06-05","7:08:09","7:19:17",0.19,57.00001215,-160.9412658,-160.9524343,57.00149305,67.48,4.44,0.699889256346862,0.377869144,13.50302914,0.0030535,0.00945062502322461,0.00275506220032526
"129","BSFRF","SBS","2016","SSB","11","G-12","6","2016-06-01","10:00:23","10:09:23",0.15,57.00005635,-160.975523,-160.9660805,56.99967448,62.2,5.4,0.576700677831251,0.311359818,15.06510595,0.00284,0.0086880568129646,0.00253275702515493
"130","BSFRF","SBS","2013","OH3","78","G-13","9","2013-06-10","16:39:39","16:47:27",0.13,57.01290503,-160.332194,-160.3338672,57.00748174,60.4,3.033,0.611250765993084,0.330013358,11.36733659,0.001973,0.00694829319793871,0.00202557819185237
"131","BSFRF","SBS","2014","SSB","11","G-13","66","2014-06-09","17:46:45","17:56:31",0.16,57.01388729,-160.3126067,-160.3111028,57.00641362,61.75,5.0132,0.835596279126052,0.451137159,14.06036621,0.00295,0.0117487896882257,0.00342502705271417
"132","BSFRF","SBS","2015","OH3","78","G-13","9","2015-06-04","17:18:21","17:26:19",0.13,56.99661027,-160.3458866,-160.3489543,56.99219009,61.81,4.47,0.525565082631919,0.283751788,8.088522156,0.00150202,0.00425104481528825,0.00123927177871387
"133","BSFRF","SBS","2016","SSB","11","G-13","7","2016-06-01","12:42:13","12:51:03",0.15,56.99916293,-160.3564512,-160.3483889,56.99746647,NA,5.52,0.526027062078689,0.28400121,13.73351954,NA,0.00722420293562647,0.00210601186551281
"134","BSFRF","SBS","2013","HMB","44","G-14","8","2013-06-10","15:41:50","15:48:18",0.11,57.0118807,-159.6963627,-159.6977372,57.00718059,54.7,3.5001,0.528993914304462,0.285603009,11.29000138,0.002021,0.00597234202250897,0.00174106725356185
"135","BSFRF","SBS","2014","OH3","78","G-14","9","2014-06-10","6:57:00","7:04:09",0.12,57.01273904,-159.682321,-159.6807466,57.00890045,55.55,5.4431,0.437228893556561,0.236059214,8.861343914,0.00129,0.00387443559494239,0.00112948202145241
"136","BSFRF","SBS","2015","HMB","44","G-14","8","2015-06-03","17:16:41","17:26:14",0.16,57.00806926,-159.7075219,-159.7094514,57.00201804,53.77,4.74,0.68267216760625,0.368573664,11.67057169,0.00250826,0.00796717447281644,0.00232260418538576
"137","BSFRF","SBS","2016","OH3","78","G-14","5","2016-06-01","9:51:14","9:59:32",0.14,56.9779246,-159.6908018,-159.6909054,56.98286394,54.33,5.76,0.548955239343994,0.296380098,14.47053527,0.00246,0.00794367615257856,0.00231575391530316
"138","BSFRF","SBS","2013","HMB","44","G-15","1","2013-06-09","7:00:57","7:08:27",0.13,56.98155959,-159.1604,-159.1577927,56.98601379,NA,4.6734,0.519880230521269,0.280682545,10.31560676,NA,0.00536288002035556,0.00156339585928464
"139","BSFRF","SBS","2014","OH3","78","G-15","1","2014-06-08","6:59:54","7:06:32",0.11,57.0191506,-159.1279719,-159.1193188,57.02042898,32.93,6.661,0.545604307502149,0.294570935,7.197352747,0.00104,0.00392690666137563,0.00114477847553727
"140","BSFRF","SBS","2015","OH3","78","G-15","1","2015-06-03","7:13:49","7:20:36",0.11,56.97328013,-159.1408831,-159.1366441,56.97602334,29.63,6.37,0.399619976617698,0.215754217,8.785527537,0.00114512,0.00351087230891008,0.00102349543704004
"141","BSFRF","SBS","2016","OH3","78","G-15","6","2016-06-01","13:15:07","13:23:11",0.13,56.98954647,-159.1062436,-159.1106225,56.99311907,NA,7.6,0.478343362147217,0.258256853,10.31943302,NA,0.00493623228623981,0.00143901878980742
"142","BSFRF","SBS","2016","OH3","78","H-03","59","2016-06-21","12:22:50","12:28:50",0.1,57.32189013,-166.4879971,-166.4902206,57.32571062,NA,4.04,0.44530335788783,0.240418605,9.925420907,NA,0.00441982325833717,0.00128847435605993
"143","BSFRF","SBS","2016","OH3","78","H-04","38","2016-06-14","7:07:40","7:14:10",0.11,57.32056752,-165.8689139,-165.8701283,57.32480103,NA,4.27,0.476158695864747,0.257077355,15.30855756,NA,0.00728930280334002,0.00212498988911897
"144","BSFRF","SBS","2016","OH3","78","H-05","39","2016-06-14","9:50:33","9:57:39",0.12,57.34205901,-165.2841297,-165.2752963,57.34196371,NA,4.78,0.533246406384356,0.287898923,14.94509757,NA,0.00796941957226606,0.00232325868057676
"145","BSFRF","SBS","2016","SSB","11","H-06","60","2016-06-11","17:04:53","17:13:09",0.14,57.35140972,-164.6025419,-164.5973359,57.34704519,NA,4.82,0.577874915259742,0.311993787,13.12571099,NA,0.00758501912607012,0.00221119761197018
"146","BSFRF","SBS","2016","SSB","11","H-07","61","2016-06-12","7:08:24","7:16:40",0.14,57.33624005,-163.990926,-163.9888669,57.33105811,58.54,4.93,0.589141424153938,0.318076558,7.705769038,0.002,0.00453978774524864,0.00132344660630359
"147","BSFRF","SBS","2013","HMB","44","H-08","30","2013-06-15","9:14:40","9:22:43",0.13,57.32337363,-163.3804126,-163.3820073,57.32933939,51.8,0.8437,0.669943602357518,0.361701531,10.92946861,0.002138,0.00732212757243681,0.00213455902135634
"148","BSFRF","SBS","2014","OH3","78","H-08","29","2014-06-14","9:39:35","9:45:19",0.1,57.32041075,-163.3778847,-163.379017,57.32375894,NA,4.571,0.378320713002764,0.204254777,8.952982515,NA,0.00338709872857608,0.000987412753435613
"149","BSFRF","SBS","2015","HMB","44","H-08","30","2015-06-08","17:21:05","17:30:00",0.15,57.32918065,-163.3845844,-163.3863339,57.33413252,51.57,4.77,0.560356625447553,0.302535689,12.63770442,0.00226959,0.00708162140219483,0.00206444625559213
"150","BSFRF","SBS","2016","SSB","11","H-08","36","2016-06-07","18:00:21","18:08:16",0.13,57.35153161,-163.3800083,-163.3833525,57.35577228,NA,5.78,0.512655374068184,0.276781856,8.194899279,NA,0.00420115915532683,0.00122472902669903
"151","BSFRF","SBS","2013","OH3","78","H-09","22","2013-06-13","16:32:16","16:39:30",0.12,57.34682724,-162.7635083,-162.7635917,57.34183843,47.7,1.9604,0.554438749897838,0.299340637,11.01654813,0.001941,0.00610800117338656,0.00178061483880543
"152","BSFRF","SBS","2014","SSB","11","H-09","80","2014-06-12","14:58:56","15:09:16",0.17,57.34417649,-162.7524449,-162.7542292,57.33680784,46.49,4.9475,0.825942093726167,0.445924879,9.802443036,0.00247,0.00809625032478533,0.00236023259619038
"153","BSFRF","SBS","2015","OH3","78","H-09","19","2015-06-06","17:56:18","18:04:08",0.13,57.33516413,-162.773038,-162.7755289,57.33073688,NA,4.96,0.514473467729678,0.277763442,8.319704481,NA,0.00428026721482621,0.00124779074208105
"154","BSFRF","SBS","2016","SSB","11","H-09","35","2016-06-07","14:56:10","15:04:23",0.14,57.30020457,-162.7959261,-162.7998449,57.30013491,47.56,5.92,0.236913683411923,0.127909337,11.78591749,0.00221,0.0027922451249449,0.000814000024217801
"155","BSFRF","SBS","2013","HMB","44","H-10","20","2013-06-13","9:31:07","9:39:09",0.13,57.33697906,-162.1532681,-162.1553194,57.33118402,NA,2.084,0.655810224849725,0.354070942,10.80218788,NA,0.00708418526245177,0.00206519367647313
