"","charter","study","year","boat","vessel","stationid","haul","start_date","start_time","end_time","duration","start_latitude","start_longitude","end_longitude","end_latitude","gear_depth","gear_temp","distance_fished_km","distance_fished_nm","net_width_m","aswept_nm2","aswept_km2_new","aswept_nm2_new"
"156","BSFRF","SBS","2014","OH3","78","H-10","20","2014-06-12","9:33:15","9:40:23",0.12,57.3626,-162.1485,-162.1482,57.3586,50.63,4.8221,0.444896235050642,0.2401988,9.23065557,0.00142,0.00410668391014223,0.00119718744333974
"157","BSFRF","SBS","2016","SSB","11","H-10","21","2016-06-04","12:03:24","12:11:28",0.13,57.37522025,-162.1562142,-162.1554749,57.37040366,47.56,5.97,0.537130160621387,0.289995756,12.42658269,0.00211,0.00667469235625465,0.00194581761146234
"158","BSFRF","SBS","2013","OH3","78","H-11","14","2013-06-12","8:06:54","8:14:13",0.12,57.32448433,-161.5521994,-161.5550436,57.3291884,55.2,2.4655,0.550259734594866,0.297084393,10.92070908,0.002083,0.00600922647994854,0.00175181987301522
"159","BSFRF","SBS","2014","SSB","11","H-11","71","2014-06-10","18:36:18","18:46:48",0.17,57.31843618,-161.5313626,-161.5308351,57.32569802,54.65,4.4315,0.807650323311022,0.43604918,12.68743214,0.00309,0.0102470086698577,0.00298722530873386
"160","BSFRF","SBS","2015","OH3","78","H-11","12","2015-06-05","12:25:47","12:34:13",0.14,57.31225862,-161.5046173,-161.5097775,57.31644341,55.05,4.89,0.559854045775169,0.302264347,9.627311299,0.00169934,0.00538988918068215,0.0015712696154114
"161","BSFRF","SBS","2016","SSB","11","H-11","16","2016-06-03","12:50:24","12:57:39",0.12,57.31974062,-161.525252,-161.52854,57.32311357,53.05,5.75,0.424187045335171,0.22901794,12.46790053,0.00207,0.00528872188735352,0.00154177715485202
"162","BSFRF","SBS","2013","HMB","44","H-12","13","2013-06-11","17:15:03","17:23:14",0.14,57.31595086,-160.9272266,-160.9280345,57.32089131,NA,2.6,0.551206147709898,0.29759536,11.72489322,NA,0.0064628332241061,0.00188405607872331
"163","BSFRF","SBS","2014","OH3","78","H-12","14","2014-06-11","6:54:11","7:00:22",0.1,57.31966168,-160.9387164,-160.939725,57.3237079,62.74,4.2119,0.453770783134525,0.244990155,9.703736559,0.00118,0.00440327213770855,0.00128364934536435
"164","BSFRF","SBS","2015","HMB","44","H-12","15","2015-06-05","10:06:10","10:17:28",0.19,57.32574591,-160.9351075,-160.9342803,57.33141588,63.09,4.22,0.632091485992384,0.341265231,12.05002495,0.00275439,0.00761671817689081,0.00222043857291061
"165","BSFRF","SBS","2016","SSB","11","H-12","15","2016-06-03","9:47:45","9:56:24",0.14,57.35134084,-160.9299607,-160.9301056,57.34618916,58.54,5.69,0.572583085187121,0.309136736,13.59649226,0.00251,0.00778512148595361,0.00226953179056219
"166","BSFRF","SBS","2013","OH3","78","H-13","8","2013-06-10","14:05:53","14:13:11",0.12,57.35218744,-160.2844695,-160.283748,57.34755697,59.3,3.1354,0.51643110984912,0.27882037,11.68567141,0.001819,0.00603484425559843,0.00175928801032635
"167","BSFRF","SBS","2014","SSB","11","H-13","65","2014-06-09","15:14:38","15:23:47",0.15,57.33773792,-160.2872754,-160.286472,57.32979539,60.1,4.7126,0.88400014037696,0.47727033,15.13750116,0.00339,0.0133815531503964,0.00390101302037706
"168","BSFRF","SBS","2015","OH3","78","H-13","8","2015-06-04","14:17:15","14:25:02",0.13,57.35144378,-160.3046722,-160.3053615,57.34735383,58.89,4.5,0.456423480001405,0.246422342,9.742699941,0.00157932,0.00444679701168071,0.00129633779028307
"169","BSFRF","SBS","2016","SSB","11","H-13","8","2016-06-01","15:34:06","15:42:39",0.14,57.31886091,-160.3154752,-160.3189296,57.32360608,56.71,5.83,0.567108902312848,0.306181233,13.00640852,0.00247,0.00737605005880967,0.00215027859583827
"170","BSFRF","SBS","2013","HMB","44","H-14","7","2013-06-10","13:04:00","13:10:32",0.11,57.34389994,-159.6760993,-159.6730737,57.33933234,54.1,3.3125,0.539449991204232,0.291248229,10.84254354,0.001858,0.0058490100172845,0.00170511329868064
"171","BSFRF","SBS","2014","OH3","78","H-14","8","2014-06-09","16:04:22","16:11:27",0.12,57.32937666,-159.6840866,-159.684749,57.32505074,NA,5.0883,0.482408948717679,0.260451857,9.408341821,NA,0.00453866828704519,0.00132312025995363
"172","BSFRF","SBS","2015","HMB","44","H-14","7","2015-06-03","14:52:02","15:01:29",0.16,57.33408466,-159.6588275,-159.6604927,57.32826141,53.4,4.75,0.654909670356316,0.353584734,14.39442085,0.00286774,0.00942704541384358,0.00274818823269407
"173","BSFRF","SBS","2016","SSB","11","H-14","9","2016-06-02","7:07:14","7:15:54",0.14,57.32040286,-159.6739178,-159.6727544,57.32605799,54.88,6.13,0.632380866323091,0.341421467,12.43749307,0.00246,0.00786523264249404,0.00229288593049119
"174","BSFRF","SBS","2013","OH3","78","H-15","1","2013-06-09","6:36:18","6:43:58",0.13,57.32711604,-159.0727651,-159.0736874,57.33197493,NA,3.3949,0.54284249752893,0.293079838,11.64627212,NA,0.00632209144452235,0.00184302679695784
"175","BSFRF","SBS","2014","SSB","11","H-15","59","2014-06-08","7:15:03","7:22:35",0.13,57.32099401,-159.0723649,-159.0717559,57.32702929,NA,5.5491,0.671719443630932,0.362660305,13.97011325,NA,0.0093839966997511,0.0027356385987093
"176","BSFRF","SBS","2015","OH3","78","H-15","2","2015-06-03","9:56:33","10:03:49",0.12,57.30750976,-159.0972472,-159.0920715,57.31066112,48.28,5.11,0.469483890971933,0.253473638,10.04011018,0.00150885,0.00471366999309332,0.00137413705346102
"177","BSFRF","SBS","2016","OH3","78","H-15","7","2016-06-01","16:00:34","16:08:09",0.13,57.3080757,-159.0826727,-159.0791731,57.3115779,NA,6.41,0.442917463032759,0.239130464,13.67614284,NA,0.00605740249076643,0.00176586422521845
"178","BSFRF","SBS","2013","HMB","44","H-16","2","2013-06-09","11:00:18","11:07:09",0.11,57.31172716,-158.443985,-158.4377862,57.31590268,NA,5.4192,0.596258456631937,0.321919033,10.20757594,NA,0.00608635347593769,0.00177430406541014
"179","BSFRF","SBS","2014","OH3","78","H-16","2","2014-06-08","10:38:59","10:46:32",0.13,57.30499072,-158.4432296,-158.4386296,57.30824377,NA,6.8824,0.455992841632082,0.246189841,8.913488933,NA,0.00406448714741478,0.00118488617165868
"180","BSFRF","SBS","2015","HMB","44","H-16","1","2015-06-02","12:18:43","12:26:27",0.13,57.32966539,-158.4182389,-158.4138112,57.33399632,NA,5.83,0.550561326480658,0.297247222,12.23436818,NA,0.00673576997383355,0.00196362306190229
"181","BSFRF","SBS","2016","OH3","78","H-16","8","2016-06-02","7:08:07","7:15:56",0.13,57.3227217,-158.3843927,-158.3787966,57.32711243,27.26,7.3,0.593539147241607,0.320450882,13.86173625,0.00254,0.00822748311311308,0.00239848980073257
"182","BSFRF","SBS","2016","OH3","78","I-03","60","2016-06-21","15:00:21","15:06:11",0.1,57.65523152,-166.5085473,-166.5115897,57.65881041,NA,4.62,0.437422544778661,0.236163766,10.30304764,NA,0.00450678531766458,0.00131382568276336
"183","BSFRF","SBS","2016","OH3","78","I-04","37","2016-06-13","16:13:18","16:19:57",0.11,57.6759613,-165.8668254,-165.8701068,57.67195432,NA,4.72,0.486636247172172,0.262734169,9.9332506,NA,0.00483387979420472,0.00140918081811539
"184","BSFRF","SBS","2016","OH3","78","I-05","36","2016-06-13","13:13:31","13:20:00",0.11,57.68066044,-165.2521287,-165.2496542,57.67668295,NA,4.92,0.466138584261712,0.251667512,10.70747229,NA,0.00499116597428211,0.00145503315151132
"185","BSFRF","SBS","2016","SSB","11","I-06","59","2016-06-11","14:30:38","14:39:17",0.14,57.66197252,-164.5841861,-164.5920753,57.65991784,NA,5.53,0.524367433394496,0.283105179,13.66221088,NA,0.00716401845363996,0.00208846678347223
"186","BSFRF","SBS","2016","SSB","11","I-07","58","2016-06-11","12:06:41","12:14:50",0.14,57.68341366,-164.0090007,-164.014474,57.68007851,47.56,6.09,0.494467889925985,0.266962461,12.59027072,0.00203,0.00622548459651531,0.00181486380513638
"187","BSFRF","SBS","2013","HMB","44","I-08","31","2013-06-15","11:47:24","11:55:18",0.13,57.6546324,-163.3834857,-163.3860191,57.66072285,NA,1.814,0.693615665773002,0.374482042,10.88061977,NA,0.00754696832579144,0.00220010497827852
"188","BSFRF","SBS","2014","OH3","78","I-08","30","2014-06-14","12:19:20","12:25:02",0.09,57.64483797,-163.362338,-163.3608181,57.6479538,NA,4.735,0.358023046951858,0.193296098,9.53958045,NA,0.00341538965935137,0.000995660173452752
"189","BSFRF","SBS","2015","HMB","44","I-08","31","2015-06-09","6:58:50","7:08:27",0.16,57.64380293,-163.3610724,-163.3689119,57.6474407,44.81,4.87,0.619417486557821,0.334422558,13.01886291,0.00261411,0.00806411134155304,0.00235086338540881
"190","BSFRF","SBS","2016","SSB","11","I-08","37","2016-06-08","7:07:49","7:15:44",0.13,57.66822062,-163.3609074,-163.3526366,57.66863054,NA,6.68,0.496877707797208,0.268263518,13.07015517,NA,0.00649426874142343,0.00189322021393086
"191","BSFRF","SBS","2013","OH3","78","I-09","21","2013-06-13","14:01:36","14:08:06",0.11,57.6881677,-162.7593212,-162.7579489,57.68367595,NA,2.6367,0.505876245858422,0.273121815,11.09783354,NA,0.00561413036837688,0.00163664078593775
"192","BSFRF","SBS","2014","SSB","11","I-09","79","2014-06-12","12:26:57","12:37:04",0.17,57.6770096,-162.7441212,-162.7462278,57.66945397,NA,4.9532,0.849072099676898,0.458412734,12.05550079,NA,0.0102359893684218,0.00298401294333101
"193","BSFRF","SBS","2015","OH3","78","I-09","18","2015-06-06","15:16:36","15:23:36",0.12,57.68065443,-162.7515655,-162.7507947,57.67644132,42.06,5.23,0.470474984709343,0.254008728,8.836942333,0.00135931,0.00415756030899552,0.00121201901723299
"194","BSFRF","SBS","2016","SSB","11","I-09","38","2016-06-08","9:39:10","9:47:19",0.14,57.67136807,-162.7723069,-162.7642719,57.67289378,NA,6.9,0.509670098008279,0.27517011,11.79240177,NA,0.0060102345658689,0.00175211375192874
"195","BSFRF","SBS","2013","HMB","44","I-10","19","2013-06-13","6:54:18","7:02:23",0.13,57.68335467,-162.1191923,-162.1202304,57.67748678,NA,2.3552,0.655058720600642,0.353665206,11.0472708,NA,0.00723661107637683,0.00210962910770299
"196","BSFRF","SBS","2014","OH3","78","I-10","19","2014-06-12","6:56:49","7:03:44",0.12,57.6881734,-162.139815,-162.1414451,57.68429509,46.92,4.9713,0.441887132288989,0.23857419,9.809262806,0.00138,0.00433458701121238,0.00126362614105044
"197","BSFRF","SBS","2015","HMB","44","I-10","22","2015-06-07","7:02:52","7:11:45",0.15,57.6734649,-162.117279,-162.1216602,57.66859589,45.54,5.31,0.601221480443084,0.324598562,12.38578325,0.00233541,0.00744659894201215,0.00217084512566129
"198","BSFRF","SBS","2016","SSB","11","I-10","20","2016-06-04","9:39:52","9:48:17",0.14,57.67528561,-162.1288245,-162.1266865,57.67047485,45.73,6.56,0.549710577647229,0.296787904,11.7632001,0.00221,0.00646635552195094,0.00188508290495192
"199","BSFRF","SBS","2013","OH3","78","I-11","15","2013-06-12","10:46:54","10:53:14",0.11,57.65416952,-161.5204287,-161.523505,57.65839688,NA,1.8147,0.50458306755,0.27242363,10.76092651,NA,0.00542978130809592,0.00158289903590562
"200","BSFRF","SBS","2014","SSB","11","I-11","72","2014-06-11","7:11:31","7:21:09",0.16,57.66354889,-161.5135478,-161.5145797,57.67089027,52.65,4.8429,0.818195587348739,0.441742552,13.80868148,0.00329,0.0112982022540403,0.00329367104135882
"201","BSFRF","SBS","2015","OH3","78","I-11","13","2015-06-05","15:29:53","15:37:55",0.13,57.64815428,-161.472723,-161.4765605,57.652027,51.76,3.92,0.487842236866526,0.263385281,9.373917713,0.00155567,0.00457299298531267,0.0013331266540812
"202","BSFRF","SBS","2016","SSB","11","I-11","17","2016-06-03","15:33:43","15:42:26",0.15,57.64890406,-161.5099667,-161.5120107,57.65371334,NA,5.93,0.548289401200518,0.296020613,10.42322231,NA,0.00571494231892978,0.00166602965636979
"203","BSFRF","SBS","2013","HMB","44","I-12","14","2013-06-12","6:54:35","7:02:37",0.13,57.65678075,-160.8743496,-160.874077,57.66309616,NA,2.08,0.702033487249525,0.379026811,10.4850503,NA,0.00736085642609567,0.00214584932231688
"204","BSFRF","SBS","2014","OH3","78","I-12","15","2014-06-11","9:26:08","9:32:54",0.11,57.65071129,-160.8886867,-160.8875289,57.65451154,55.66,4.7986,0.427976059538436,0.231063623,9.36630143,0.00129,0.00400855277846062,0.00116858008976188
"205","BSFRF","SBS","2015","HMB","44","I-12","16","2015-06-05","12:54:04","13:04:14",0.17,57.65915356,-160.8915217,-160.8894834,57.66436612,55.96,3.24,0.591983028758531,0.319610736,12.09470763,0.00257382,0.00715986165475631,0.002087254986427
"206","BSFRF","SBS","2016","SSB","11","I-12","14","2016-06-03","7:07:14","7:16:00",0.15,57.69063294,-160.8843635,-160.8847298,57.68565411,53.05,5.86,0.553740835353486,0.298963834,13.48171159,0.00247,0.00746537423784138,0.00217631853167538
"207","BSFRF","SBS","2013","OH3","78","I-13","7","2013-06-10","11:42:24","11:49:57",0.13,57.67224746,-160.2647519,-160.2617502,57.66700211,53,2.5324,0.609952775668871,0.329312575,11.38531365,0.002034,0.00694450366267819,0.00202447346012009
"208","BSFRF","SBS","2014","SSB","11","I-13","64","2014-06-09","12:36:52","12:47:59",0.19,57.67631648,-160.2540267,-160.2559823,57.66691966,53.76,5.0513,1.05081696193578,0.567334478,13.37394089,0.00409,0.0140535639351386,0.00409691874160759
"209","BSFRF","SBS","2015","OH3","78","I-13","7","2015-06-04","11:32:04","11:40:27",0.14,57.68662738,-160.2393449,-160.2385496,57.68223887,52.85,4.63,0.490016712344191,0.264559277,9.244016843,0.00150694,0.00452972274226118,0.0013205124395994
"210","BSFRF","SBS","2016","SSB","11","I-13","11","2016-06-02","12:24:57","12:33:07",0.14,57.66326312,-160.2545249,-160.2644251,57.66247228,53.05,6.02,0.598832677633897,0.323308851,13.22587877,0.00243,0.00792008839790041,0.00230887757314117
"211","BSFRF","SBS","2013","HMB","44","I-14","6","2013-06-10","10:34:55","10:40:53",0.1,57.66060435,-159.6552612,-159.650747,57.65697267,48.1,3.273,0.485645927654393,0.262199497,10.53515164,0.001695,0.0051163534911875,0.00149152802829789
"212","BSFRF","SBS","2014","OH3","78","I-14","7","2014-06-09","13:21:18","13:27:56",0.11,57.68040853,-159.6316411,-159.6339768,57.67650977,47.17,5.7569,0.455236169744794,0.245781315,10.06001862,0.00141,0.00457968434413011,0.00133507733032763
"213","BSFRF","SBS","2015","HMB","44","I-14","6","2015-06-03","12:22:18","12:31:34",0.15,57.66308365,-159.6126381,-159.6116497,57.65749989,48.28,4.6,0.623345504672213,0.336543289,13.63616875,0.00269101,0.00850004449126421,0.00247794735495437
"214","BSFRF","SBS","2016","SSB","11","I-14","10","2016-06-02","9:39:18","9:47:35",0.14,57.65129229,-159.6450164,-159.6426458,57.65658613,49.39,6.35,0.605181347137742,0.326736488,13.1525828,0.00244,0.0079596977772447,0.00232042456643967
"215","BSFRF","SBS","2013","OH3","78","I-15","2","2013-06-09","9:24:31","9:30:28",0.1,57.67301633,-159.0228437,-159.0227437,57.67649195,NA,3.5301,0.38629926670982,0.208562386,12.76796855,NA,0.00493225688823904,0.00143785987505456
"216","BSFRF","SBS","2014","SSB","11","I-15","60","2014-06-08","10:03:49","10:14:19",0.18,57.65405123,-159.0277555,-159.0356058,57.66070769,NA,5.52,0.876327888700484,0.473128093,13.31329318,NA,0.01166681010408,0.00340112822560769
"217","BSFRF","SBS","2015","OH3","78","I-15","3","2015-06-03","12:33:55","12:41:51",0.13,57.64918902,-159.0369951,-159.0301137,57.65192465,NA,5.12,0.511932369621634,0.276391507,11.94398961,NA,0.00611451490378348,0.00178251373251411
"218","BSFRF","SBS","2016","OH3","78","I-15","11","2016-06-02","16:37:11","16:43:14",0.1,57.6611559,-159.0405835,-159.0369766,57.66406213,42.99,6.51,0.388449398721917,0.209723239,14.46595815,0.0016,0.00561929274530391,0.00163814573079595
"219","BSFRF","SBS","2013","HMB","44","I-16","3","2013-06-09","13:35:45","13:44:56",0.15,57.65316685,-158.361473,-158.3623722,57.65939853,NA,4.3729,0.69462682995041,0.375027968,10.11138122,NA,0.00702363668326871,0.00204754245220164
"220","BSFRF","SBS","2014","OH3","78","I-16","3","2014-06-08","13:45:19","13:52:07",0.11,57.64271767,-158.3613203,-158.3615716,57.64620537,NA,6.7032,0.387886742940143,0.209419462,8.094365071,NA,0.00313969690355865,0.000915289754721562
"221","BSFRF","SBS","2015","HMB","44","I-16","2","2015-06-02","15:04:58","15:12:50",0.13,57.66322298,-158.374711,-158.3747488,57.66771823,NA,5.84,0.499571247527913,0.269717756,10.8631563,NA,0.0054269205448817,0.00158206506137206
"222","BSFRF","SBS","2016","OH3","78","I-16","9","2016-06-02","9:30:15","9:37:09",0.12,57.65633108,-158.3780273,-158.3751042,57.66064686,NA,6.88,0.510526644227938,0.275632558,14.760174,NA,0.00753546210044046,0.0021967506639919
"223","BSFRF","SBS","2016","OH3","78","J-03","61","2016-06-21","17:32:27","17:38:50",0.11,57.98796689,-166.5261163,-166.5289681,57.99196677,NA,4.9,0.475597562591435,0.2567744,9.915148932,NA,0.00471562066479027,0.00137470571657529
"224","BSFRF","SBS","2016","OH3","78","J-04","34","2016-06-13","7:15:52","7:23:21",0.12,58.00372205,-165.8909726,-165.8909867,58.00826997,53.6,5.25,0.505419973040079,0.272875474,10.04403527,0.00141,0.005076456035377,0.00147989705446044
"225","BSFRF","SBS","2016","OH3","78","J-05","35","2016-06-13","10:16:01","10:22:18",0.1,58.0028687,-165.2795756,-165.2724309,58.00210577,NA,6.04,0.431916024343303,0.233190804,10.2286179,NA,0.00441790397789474,0.0012879148441773
"226","BSFRF","SBS","2016","SSB","11","J-06","56","2016-06-11","7:08:39","7:16:43",0.13,57.99333744,-164.6320217,-164.6231649,57.99212962,42.07,6.91,0.542022819351737,0.292637295,12.16024143,0.00211,0.00659112834388639,0.00192145688915905
"227","BSFRF","SBS","2016","SSB","11","J-07","57","2016-06-11","9:39:38","9:47:41",0.13,57.99224233,-164.0308437,-164.0267239,57.98817431,43.9,7.28,0.513860963687322,0.277432752,13.24632109,0.00222,0.0068067673206191,0.00198432032858799
"228","BSFRF","SBS","2013","HMB","44","J-08","32","2013-06-15","14:14:26","14:22:25",0.13,57.98698065,-163.3799508,-163.3814713,57.99309209,NA,2.4348,0.685136593892245,0.369904204,11.31686191,NA,0.00775359622256628,0.00226034149242844
"229","BSFRF","SBS","2014","OH3","78","J-08","31","2014-06-14","15:01:13","15:07:56",0.11,57.96250954,-163.3613223,-163.3615024,57.96616654,41.34,4.6207,0.406549688693448,0.219495558,9.036256112,0.00111,0.00367368710928787,0.00107095948318218
"230","BSFRF","SBS","2015","HMB","44","J-08","32","2015-06-09","9:39:33","9:48:37",0.15,57.99257785,-163.3892517,-163.3938033,57.99779873,NA,5.22,0.639900587471302,0.345481353,12.30617593,NA,0.00787472920713219,0.0022956543850858
"231","BSFRF","SBS","2016","SSB","11","J-08","40","2016-06-08","14:34:10","14:41:33",0.12,58.00951916,-163.3315518,-163.3303107,58.01389207,40.24,7.16,0.491504593924354,0.265362582,13.22365731,0.00205,0.00649948831634637,0.00189474183324562
"232","BSFRF","SBS","2013","OH3","78","J-09","20","2013-06-13","11:31:10","11:37:24",0.1,58.01898753,-162.7493919,-162.7517125,58.01514878,NA,3.3004,0.448218126247532,0.241992284,11.12900526,NA,0.00498822188463612,0.00145417488551536
"233","BSFRF","SBS","2014","SSB","11","J-09","78","2014-06-12","9:49:10","9:58:45",0.16,58.02460833,-162.7353477,-162.7368514,58.01771391,NA,4.7372,0.771351474893052,0.416451487,12.58882355,NA,0.00971040761246089,0.0028307944603767
"234","BSFRF","SBS","2015","OH3","78","J-09","17","2015-06-06","12:43:08","12:50:03",0.12,58.02620898,-162.7529563,-162.7517273,58.02182202,NA,4.58,0.492937763366542,0.266136348,9.114943442,NA,0.00449309983351201,0.00130983606726288
