"","charter","study","year","boat","vessel","stationid","haul","start_date","start_time","end_time","duration","start_latitude","start_longitude","end_longitude","end_latitude","gear_depth","gear_temp","distance_fished_km","distance_fished_nm","net_width_m","aswept_nm2","aswept_km2_new","aswept_nm2_new"
"235","BSFRF","SBS","2016","SSB","11","J-09","39","2016-06-08","11:55:58","12:03:41",0.13,57.96915702,-162.7520093,-162.7532609,57.97387594,38.41,6.89,0.529654332910522,0.285959568,12.1167954,0.00196,0.00641771318460028,0.00187090260844868
"236","BSFRF","SBS","2013","OH3","78","J-10","17","2013-06-12","15:56:12","16:02:11",0.1,57.99781929,-162.089765,-162.0968371,57.99764893,NA,3.2137,0.419693909865108,0.226592103,10.83355589,NA,0.00454677742921627,0.00132548425080267
"237","BSFRF","SBS","2014","SSB","11","J-10","74","2014-06-11","12:22:42","12:32:13",0.16,57.99242953,-162.0920967,-162.1055389,57.99246291,NA,5.5275,0.797042754967228,0.43032217,12.57348069,NA,0.0100216016886848,0.00292151428411987
"238","BSFRF","SBS","2015","HMB","44","J-10","21","2015-06-06","17:37:32","17:45:35",0.13,58.01017597,-162.1085988,-162.1088444,58.00493811,35.3,4.27,0.582276029725746,0.314369942,12.76161933,0.00226472,0.00743078503634374,0.00216623502911852
"239","BSFRF","SBS","2016","SSB","11","J-10","19","2016-06-04","7:07:00","7:15:25",0.14,57.99214169,-162.1226541,-162.123298,57.98777205,36.59,6.34,0.487105424268428,0.262987477,12.57614192,0.0021,0.00612590694560156,0.00178583475982398
"240","BSFRF","SBS","2013","OH3","78","J-11","16","2013-06-12","13:13:54","13:20:03",0.1,57.98361872,-161.4845455,-161.4846095,57.98763843,53.4,3.0447,0.446733637897903,0.241190811,12.18596254,0.001563,0.00544387937678177,0.00158700892874747
"241","BSFRF","SBS","2014","SSB","11","J-11","73","2014-06-11","9:36:16","9:45:43",0.16,57.9701278,-161.4943167,-161.4978054,57.97675121,51.92,5.277,0.764620785419616,0.412817598,13.11199178,0.0028,0.0100257014532392,0.00292270945442089
"242","BSFRF","SBS","2015","OH3","78","J-11","14","2015-06-05","18:52:36","19:01:33",0.15,57.98845901,-161.4480313,-161.4566015,57.99128863,52.3,4.14,0.597631329552927,0.322660245,8.554522817,0.00162165,0.00511245084481456,0.00149039032222269
"243","BSFRF","SBS","2016","SSB","11","J-11","18","2016-06-03","18:03:15","18:11:29",0.14,57.96385816,-161.5019753,-161.5069023,57.9677424,45.73,6.22,0.521357569378614,0.281480158,12.77428061,0.00215,0.00665996788938995,0.00194152510996332
"244","BSFRF","SBS","2013","HMB","44","J-12","15","2013-06-12","9:32:55","9:40:34",0.13,57.99720303,-160.8561141,-160.8645449,58.00255942,43.3,3.2533,0.777280196926399,0.419652395,10.48176243,0.002148,0.00814726636572613,0.0023751048787813
"245","BSFRF","SBS","2014","OH3","78","J-12","16","2014-06-11","12:02:26","12:09:21",0.12,57.98075528,-160.8556138,-160.8546276,57.98499217,44.58,4.95,0.474474640365983,0.256168136,9.548293091,0.00145,0.00453042293046123,0.00132071655964842
"246","BSFRF","SBS","2015","HMB","44","J-12","17","2015-06-05","15:35:33","15:45:07",0.16,57.98508875,-160.8555862,-160.8540182,57.99006865,44.07,3.82,0.561183786513044,0.302982272,11.60765603,0.00229188,0.00651402836345637,0.00189898057238566
"247","BSFRF","SBS","2016","SSB","11","J-12","13","2016-06-02","17:50:53","17:59:46",0.15,57.99713358,-160.8397795,-160.8487628,57.997629,42.07,5.76,0.535418900007942,0.289071849,12.75276037,0.00227,0.00682806892937027,0.00199053020962043
"248","BSFRF","SBS","2013","OH3","78","J-13","6","2013-06-10","9:06:05","9:12:48",0.11,58.00835704,-160.2184662,-160.2232719,58.00428844,50.3,2.586,0.534383797996782,0.288512999,11.53720512,0.001907,0.00616529549029352,0.00179731737503091
"249","BSFRF","SBS","2014","SSB","11","J-13","63","2014-06-09","10:03:18","10:12:00",0.15,57.99579272,-160.1997048,-160.2037426,57.98928242,50.3,4.7043,0.762080198518793,0.411445939,13.58366121,0.00247,0.0103518392315288,0.00301778569147991
"250","BSFRF","SBS","2015","OH3","78","J-13","6","2015-06-04","8:59:28","9:07:05",0.13,58.01622959,-160.2038427,-160.205703,58.01211732,49.56,4.44,0.470110693998857,0.253812048,9.392852338,0.00145053,0.00441568033124597,0.00128726660294311
"251","BSFRF","SBS","2016","SSB","11","J-13","12","2016-06-02","15:18:44","15:27:04",0.14,57.97182663,-160.2427917,-160.2484634,57.97595167,47.56,5.99,0.568662123955009,0.307019815,10.16292622,0.00192,0.00577927120986325,0.00168478292352028
"252","BSFRF","SBS","2013","HMB","44","J-14","5","2013-06-10","7:02:09","7:08:35",0.11,58.00750614,-159.6611676,-159.6535866,58.00597588,41.3,3.3513,0.480418126286117,0.259377015,11.30079298,0.001635,0.00542910578899891,0.00158270210743525
"253","BSFRF","SBS","2014","OH3","78","J-14","6","2014-06-09","10:16:51","10:24:57",0.14,58.02684814,-159.5627566,-159.5620467,58.02241418,NA,5.6595,0.494545272992862,0.26700424,10.1053226,NA,0.00499753952389794,0.00145689117948146
"254","BSFRF","SBS","2015","HMB","44","J-14","5","2015-06-03","9:46:14","9:54:43",0.14,57.99738239,-159.5726261,-159.5733155,57.99201186,NA,5.35,0.598235365336546,0.322986363,11.72110935,NA,0.00701198213414685,0.00204414489831832
"255","BSFRF","SBS","2016","OH3","78","J-14","13","2016-06-03","14:24:07","14:32:36",0.14,58.01501332,-159.6100618,-159.6143215,58.01187685,NA,6.76,0.430356038466472,0.23234857,11.48307843,NA,0.0049418121425346,0.00144064543895743
"256","BSFRF","SBS","2013","OH3","78","J-15","3","2013-06-09","11:56:41","12:02:43",0.1,58.00024422,-158.9762436,-158.9733291,58.00385486,38.4,3.9347,0.436873172975816,0.235867161,13.16911876,0.001808,0.00575323469797655,0.00167719271551276
"257","BSFRF","SBS","2014","SSB","11","J-15","61","2014-06-08","13:11:20","13:20:33",0.15,57.98104261,-158.9788767,-158.9924395,57.97850579,NA,5.8636,0.85240485773162,0.460212085,14.63582965,NA,0.0124756522905925,0.00363692326864588
"258","BSFRF","SBS","2015","OH3","78","J-15","4","2015-06-03","15:21:26","15:28:55",0.12,57.98405067,-158.979498,-158.9793041,57.98836262,NA,5.5,0.479333937268606,0.258791663,10.46656507,NA,0.00501697984468116,0.00146255845469558
"259","BSFRF","SBS","2016","OH3","78","J-15","12","2016-06-03","7:08:17","7:14:42",0.11,57.9847915,-158.9672777,-158.9715682,57.98800398,NA,7.11,0.43840558515015,0.236694508,14.11934395,NA,0.00618999924633599,0.00180451905579926
"260","BSFRF","SBS","2013","HMB","44","J-16","4","2013-06-09","16:13:05","16:20:06",0.12,57.98702338,-158.3299881,-158.3264352,57.99114208,NA,4.5873,0.503884271358414,0.272046351,12.63649241,NA,0.00636732977053898,0.00185621475031628
"261","BSFRF","SBS","2014","OH3","78","J-16","4","2014-06-08","17:16:08","17:23:17",0.12,57.98032867,-158.3184594,-158.3269547,57.98038488,NA,6.9858,0.503921772853305,0.272066598,6.03354379,NA,0.00304043408324485,0.000886352489358458
"262","BSFRF","SBS","2015","HMB","44","J-16","3","2015-06-02","17:52:17","18:00:34",0.14,57.99499763,-158.354062,-158.3562571,57.99930992,NA,6.03,0.49659105760941,0.268108756,10.39651341,NA,0.00516281558972231,0.00150507273789185
"263","BSFRF","SBS","2016","OH3","78","J-16","10","2016-06-02","13:20:31","13:27:42",0.12,58.00206131,-158.310982,-158.3171399,57.9987117,NA,7.57,0.521353674201859,0.281478055,15.73546131,NA,0.00820374056922969,0.00239156833415952
"264","BSFRF","SBS","2016","OH3","78","K-03","62","2016-06-22","7:30:09","7:36:41",0.11,58.35156014,-166.5562801,-166.5560181,58.35616854,NA,6.25,0.512371926334313,0.276628823,9.127851812,NA,0.00467685501620859,0.00136340468909658
"265","BSFRF","SBS","2016","OH3","78","K-04","33","2016-06-12","16:35:07","16:41:52",0.11,58.34163098,-165.8937724,-165.8998517,58.33902515,NA,6.42,0.459668821621452,0.248174497,9.552878945,NA,0.00439116060774053,0.0012801185716514
"266","BSFRF","SBS","2016","OH3","78","K-05","32","2016-06-12","13:48:52","13:55:28",0.11,58.33798497,-165.2763672,-165.2750651,58.33415491,NA,6.65,0.432455785079965,0.23348222,9.310044889,NA,0.00402618277160221,0.00117371961519824
"267","BSFRF","SBS","2016","SSB","11","K-06","55","2016-06-10","17:52:13","18:00:28",0.14,58.33476432,-164.641909,-164.651201,58.33420261,NA,7.1,0.549284499394487,0.296557865,12.27686393,NA,0.00674349105792428,0.00196587392540302
"268","BSFRF","SBS","2016","SSB","11","K-07","54","2016-06-10","14:40:16","14:48:20",0.13,58.3470889,-164.0019401,-164.0011245,58.34252787,NA,7.61,0.509132582138105,0.274879906,12.02460518,NA,0.00612211828448463,0.00178473028292352
"269","BSFRF","SBS","2013","HMB","44","K-08","33","2013-06-15","16:43:26","16:51:31",0.13,58.31729672,-163.3527264,-163.3517534,58.32259931,36,2.7776,0.592054240294762,0.319649183,10.84133171,0.001908,0.00641865640934757,0.00187117757892325
"270","BSFRF","SBS","2014","OH3","78","K-08","32","2014-06-14","17:58:00","18:03:49",0.1,58.31348799,-163.3966166,-163.3931553,58.31615389,NA,4.6997,0.359370778109048,0.194023736,8.884068954,NA,0.00319267477277342,0.000930733952810968
"271","BSFRF","SBS","2015","HMB","44","K-08","33","2015-06-09","12:06:45","12:14:28",0.13,58.3265605,-163.3655279,-163.3689406,58.33152381,NA,4.95,0.58688663542888,0.316859201,12.35610325,NA,0.00725163186340435,0.00211400799295735
"272","BSFRF","SBS","2016","SSB","11","K-08","41","2016-06-08","16:55:11","17:02:32",0.12,58.29946231,-163.3623548,-163.3640407,58.30352356,34.76,7.5,0.462089397070702,0.249481362,11.43649221,0.00172,0.00528468178992268,0.00154059937881181
"273","BSFRF","SBS","2013","OH3","78","K-09","19","2013-06-13","8:52:19","8:57:51",0.09,58.35187025,-162.7130502,-162.7134924,58.34859036,30,3.3742,0.365423708679334,0.197291704,10.02256687,0.001113,0.00366248355612202,0.00106769340440319
"274","BSFRF","SBS","2014","SSB","11","K-09","77","2014-06-12","7:09:05","7:18:29",0.16,58.35675759,-162.7234947,-162.723899,58.35110463,NA,5.5036,0.628673056275455,0.339419626,11.34840946,NA,0.00713443925908349,0.00207984380661744
"275","BSFRF","SBS","2015","OH3","78","K-09","16","2015-06-06","10:03:00","10:09:50",0.11,58.34673263,-162.7206099,-162.7227129,58.34310167,NA,4.77,0.421982284534102,0.227827593,8.215689962,NA,0.00346687561918865,0.00101066944759563
"276","BSFRF","SBS","2016","OH3","78","K-09","19","2016-06-05","7:09:28","7:17:11",0.13,58.32376261,-162.7365767,-162.7405945,58.32804998,NA,7.28,0.531726750311929,0.287078463,8.281217286,NA,0.00440334475611175,0.00128367051520415
"277","BSFRF","SBS","2013","HMB","44","K-10","18","2013-06-12","17:21:53","17:30:12",0.14,58.32432331,-162.0383652,-162.0489443,58.32462491,43.7,3.3879,0.622403266416146,0.336034576,9.392046898,0.00171,0.00584564066764884,0.00170413106017281
"278","BSFRF","SBS","2014","SSB","11","K-10","75","2014-06-11","15:02:09","15:11:55",0.16,58.29667917,-162.0678818,-162.0682251,58.30370374,NA,5.8356,0.780915884155367,0.421615297,12.82843861,NA,0.010017931479461,0.00292044433851574
"279","BSFRF","SBS","2015","HMB","44","K-10","20","2015-06-06","15:14:24","15:23:18",0.15,58.3225654,-162.0410536,-162.0493653,58.3241406,NA,4.98,0.518749414219104,0.280072019,11.53151362,NA,0.00598196593543462,0.00174387283294475
"280","BSFRF","SBS","2016","OH3","78","K-10","18","2016-06-04","18:02:43","18:09:57",0.12,58.32624928,-162.1033742,-162.0957073,58.32500796,NA,6.82,0.471045980948048,0.254317008,10.51855017,NA,0.0049547207829789,0.0014444085876654
"281","BSFRF","SBS","2013","HMB","44","K-11","17","2013-06-12","14:45:02","14:51:35",0.11,58.33442696,-161.4036298,-161.4119199,58.3338305,29.8,4.903,0.491379024020361,0.265294787,11.52357324,0.001509,0.00566244217189835,0.00165072472465973
"282","BSFRF","SBS","2014","OH3","78","K-11","18","2014-06-11","18:09:52","18:16:55",0.12,58.23170802,-161.5474349,-161.5467569,58.22785852,39.17,5.431,0.429662411765291,0.231974082,9.640968804,0.00134,0.00414236190808057,0.00120758835367759
"283","BSFRF","SBS","2015","HMB","44","K-11","19","2015-06-06","12:40:30","12:48:41",0.14,58.23244552,-161.5473808,-161.5439576,58.22799039,39.32,5.02,0.53458693063106,0.28862267,12.65498958,0.0021757,0.00676519203674024,0.00197220023147262
"284","BSFRF","SBS","2016","OH3","78","K-11","17","2016-06-04","14:52:39","14:59:32",0.11,58.21703962,-161.5546175,-161.5572946,58.22102103,38.78,6.42,0.469741935781794,0.253612956,8.762255047,0.00123,0.00411599864759158,0.00119990289136456
"285","BSFRF","SBS","2013","HMB","44","K-12","16","2013-06-12","12:07:15","12:13:43",0.11,58.31461105,-160.7450642,-160.7549477,58.315573,NA,6.1033,0.590550211234357,0.31883716,9.735396556,NA,0.00574924049259603,0.00167602831800072
"286","BSFRF","SBS","2014","OH3","78","K-12","17","2014-06-11","15:08:08","15:14:43",0.11,58.3163682,-160.7514526,-160.7598454,58.3167778,NA,7.2292,0.495270381538695,0.267395725,8.615336681,NA,0.00426692108508319,0.00124390005575234
"287","BSFRF","SBS","2015","HMB","44","K-12","18","2015-06-06","9:48:20","9:54:59",0.11,58.31486519,-160.7479676,-160.756369,58.31536741,NA,6.5,0.49684053599393,0.268243449,10.82324659,NA,0.00537742763697008,0.00156763680509944
"288","BSFRF","SBS","2016","OH3","78","K-12","16","2016-06-04","9:23:21","9:29:54",0.11,58.28245322,-160.7888027,-160.7958876,58.28262353,NA,7.46,0.417137551480659,0.225211929,9.094626026,NA,0.00379371003211791,0.00110594876876371
"289","BSFRF","SBS","2013","OH3","78","K-13","5","2013-06-10","6:29:51","6:36:10",0.11,58.29421353,-159.9658837,-159.9648627,58.28992662,44.8,5.1752,0.480180250082858,0.259248586,10.63365289,0.001548,0.00510607010401451,0.00148853019786635
"290","BSFRF","SBS","2014","SSB","11","K-13","62","2014-06-09","7:13:59","7:23:54",0.17,58.28516931,-159.9703421,-159.9637452,58.27874927,41.28,5.6108,0.812139480255327,0.438472869,11.97877026,0.00279,0.00972843225305436,0.00283604903410611
"291","BSFRF","SBS","2015","OH3","78","K-13","5","2015-06-04","6:40:47","6:47:52",0.12,58.29949011,-159.9757373,-159.9762021,58.29558471,41.33,4.69,0.434874260134333,0.234787951,8.069198484,0.00111744,0.00350908672060658,0.001022974899316
"292","BSFRF","SBS","2016","OH3","78","K-13","15","2016-06-03","19:21:31","19:28:03",0.11,58.2721381,-159.9523304,-159.953761,58.27592055,NA,6.95,0.428695091015827,0.231451827,12.79810248,NA,0.00548648370749348,0.00159942901533704
"293","BSFRF","SBS","2013","OH3","78","K-14","4","2013-06-09","15:30:00","15:38:52",0.15,58.3204081,-159.5393597,-159.5440968,58.32630619,NA,4.6296,0.712111287476053,0.3844678,8.267401549,NA,0.00588730996113991,0.00171627856312943
"294","BSFRF","SBS","2014","OH3","78","K-14","5","2014-06-09","6:56:22","7:03:53",0.13,58.35491056,-159.536926,-159.5345627,58.35060919,NA,7.237,0.497740258849506,0.268729208,9.048719508,NA,0.0045039119901685,0.00131298804546909
"295","BSFRF","SBS","2015","HMB","44","K-14","4","2015-06-03","7:06:50","7:14:45",0.13,58.34656705,-159.5779269,-159.5785164,58.34180811,NA,5.23,0.530002566898569,0.286147579,9.484485558,NA,0.00502680169145241,0.00146542173608812
"296","BSFRF","SBS","2016","OH3","78","K-14","14","2016-06-03","17:15:51","17:24:20",0.14,58.32454823,-159.5736105,-159.5752643,58.32874462,NA,8.26,0.476365845920984,0.257189195,11.34729361,NA,0.00540546311944143,0.00157580975639471
"297","BSFRF","SBS","2016","OH3","78","L-03","63","2016-06-22","9:46:29","9:52:45",0.1,58.6646217,-166.558292,-166.5589853,58.6689498,39.33,6.27,0.482679903362053,0.260598145,9.683107669,0.00131,0.00467384147391728,0.00136252617614791
"298","BSFRF","SBS","2016","OH3","78","L-04","30","2016-06-12","7:57:36","8:04:07",0.11,58.64574561,-165.9320702,-165.9344903,58.64937496,NA,6.43,0.427235879640604,0.230664001,9.365816521,NA,0.00400141285990193,0.00116649864862057
"299","BSFRF","SBS","2016","OH3","78","L-05","31","2016-06-12","10:55:37","11:02:08",0.11,58.6630129,-165.3139153,-165.3064019,58.66317722,NA,7.18,0.437582884182437,0.236250333,9.940010081,NA,0.00434957828004648,0.0012679964211111
"300","BSFRF","SBS","2016","SSB","11","L-06","52","2016-06-10","9:27:32","9:34:53",0.12,58.6973409,-164.6344544,-164.6297464,58.69422429,NA,6.91,0.441435904863647,0.238330573,12.4401245,NA,0.00549151761527392,0.00160089650865221
"301","BSFRF","SBS","2016","SSB","11","L-07","53","2016-06-10","12:01:52","12:09:39",0.13,58.67000493,-164.0337832,-164.0268638,58.66823101,NA,7.8,0.448236468584861,0.242002187,11.33675672,NA,0.00508154779737849,0.00148138141353604
"302","BSFRF","SBS","2013","OH3","78","L-09","18","2013-06-13","6:25:27","6:31:34",0.1,58.66784569,-162.7006891,-162.6984512,58.66364646,NA,3.5696,0.484492590451532,0.261576812,11.47021809,NA,0.00555723567546813,0.00162005474877652
"303","BSFRF","SBS","2014","SSB","11","L-09","76","2014-06-11","18:22:59","18:30:43",0.13,58.63498247,-162.6991499,-162.7060508,58.64008376,NA,6.716,0.694910974111508,0.375181377,10.6409764,NA,0.00739453127562157,0.00215566627143955
"304","BSFRF","SBS","2015","OH3","78","L-09","15","2015-06-06","7:09:27","7:17:46",0.14,58.68409555,-162.7170024,-162.7129157,58.68080699,NA,4.79,0.43594427982128,0.235365653,7.43968978,NA,0.00324329020323584,0.00094548944875727
"305","BSFRF","SBS","2016","OH3","78","L-09","20","2016-06-05","9:59:37","10:06:09",0.11,58.64911521,-162.6957761,-162.7025339,58.65022539,NA,7.54,0.41228339813764,0.222591179,9.111393915,NA,0.00375647644504682,0.00109509437044932
"306","BSFRF","SBS","2016","SSB","11","M-06","51","2016-06-10","7:06:13","7:14:13",0.13,58.99368149,-164.6334121,-164.6339692,58.98878815,NA,8.39,0.544753971709337,0.29411184,10.53290786,NA,0.00573784339038349,0.00167270581547609
"307","BSFRF","SBS","2016","OH3","78","M-07","23","2016-06-06","8:07:35","8:15:32",0.13,59.01561479,-163.9975628,-163.9994311,59.01188116,NA,8.28,0.428657845124546,0.231431718,9.685882696,NA,0.00415192960459649,0.00121037754475758
"308","BSFRF","SBS","2016","OH3","78","M-08","22","2016-06-05","16:16:44","16:23:48",0.12,58.99658586,-163.4008937,-163.3934562,58.99767282,NA,8.6,0.44536496761888,0.240451868,8.867110685,NA,0.00394910046309805,0.00115124845017458
"309","BSFRF","SBS","2016","OH3","78","N-05","26","2016-06-06","17:41:00","17:48:36",0.13,59.3180348,-165.2972119,-165.3000824,59.3223651,NA,8.71,0.508383724682928,0.274475599,10.2972488,NA,0.00523495369893081,0.00152610256156964
"310","BSFRF","SBS","2016","OH3","78","N-07","24","2016-06-06","12:03:28","12:10:31",0.12,59.35086071,-163.9893392,-163.9939402,59.34746251,NA,9.99,0.459900468875863,0.248299563,11.71363123,NA,0.00538710449491595,0.00157045781910424
"311","BSFRF","SBS","2016","OH3","78","O-02","29","2016-06-07","15:02:12","15:09:35",0.12,59.65608641,-167.2690171,-167.2733801,59.65955539,29.63,5.37,0.457673272375302,0.247097103,10.366966,0.00151,0.00474468325382349,0.00138317809171368
"312","BSFRF","SBS","2016","OH3","78","O-03","28","2016-06-07","11:37:58","11:45:00",0.12,59.67179113,-166.5890593,-166.5969644,59.6720809,NA,7.22,0.44787379484504,0.24180638,13.27519953,NA,0.00594561399082619,0.0017332754525331
"313","BSFRF","SBS","2016","OH3","78","O-04","27","2016-06-07","7:35:18","7:42:02",0.11,59.64797115,-165.9625672,-165.9579894,59.65130432,NA,8.34,0.451915649175958,0.243988571,12.56953007,NA,0.00568036734142078,0.00165595030041417
"314","BSFRF","SBS","2016","SSB","11","Z-05","77","2016-06-15","16:54:07","17:02:15",0.14,54.69868469,-165.1221715,-165.126704,54.69553967,NA,5.68,0.455872819067309,0.246125041,12.29362326,NA,0.00560432869208764,0.00163378338467826
